cus,price
7,1127625
7,1216525
7,1272100
8,1277800
8,1290250
10,1305900
10,1332950
11,1335575
11,1356775
11,1357900
12,1363175
12,1389500
12,1398525
12,1407450
12,1414375
13,1415100
13,1416525
13,1418350
13,1441050
13,1443050
13,1447025
13,1460075
13,1460525
14,1475775
14,1479900
14,1490275
14,1496450
14,1507700
14,1517600
14,1521475
14,1525475
14,1525525
14,1525925
14,1527250
15,1528350
15,1530200
15,1537425
15,1540725
15,1540850
15,1542475
15,1545500
15,1547800
15,1553900
16,1556875
16,1559275
16,1559500
16,1560275
16,1560925
16,1561150
16,1567900
16,1575825
16,1576175
16,1581625
17,1581800
17,1590075
17,1595375
17,1598275
17,1602725
17,1608575
17,1609650
17,1610325
17,1612800
17,1614350
17,1617325
17,1629025
17,1632800
17,1636550
17,1638875
17,1640700
17,1644450
17,1650325
17,1651550
18,1651625
18,1652025
18,1663250
18,1665525
18,1667700
18,1685225
18,1685925
18,1686800
18,1687075
18,1690075
18,1691950
18,1694825
18,1695500
18,1696325
18,1707600
18,1709675
18,1715175
18,1717275
18,1718175
18,1722575
18,1727975
19,1728300
19,1733150
19,1733525
19,1735325
19,1738350
19,1741875
19,1744425
19,1748825
19,1749050
19,1749375
19,1753550
19,1760275
19,1765450
19,1766525
19,1773050
19,1776775
19,1780100
19,1783600
19,1784200
19,1784550
19,1785000
19,1785825
19,1786725
19,1789050
20,1792800
20,1795450
20,1799550
20,1808950
20,1811225
20,1812725
20,1816925
20,1821850
20,1824800
20,1827100
20,1827625
20,1842275
21,1846900
21,1854000
21,1855000
21,1857650
21,1858800
21,1864900
21,1869700
21,1873400
21,1876700
21,1881600
21,1890750
21,1895125
21,1896225
21,1896325
21,1896425
21,1896475
22,1896525
22,1896825
22,1898775
22,1899225
22,1909475
22,1913325
22,1916000
22,1918550
22,1921550
22,1926825
22,1932300
22,1935725
22,1939525
22,1942300
23,1944700
23,1945075
23,1946525
23,1958300
23,1961525
23,1966875
23,1968425
23,1968500
23,1995000
24,1995275
24,1999700
24,2000525
24,2002100
24,2002450
24,2004600
24,2013575
24,2017675
25,2024750
25,2025300
25,2058275
25,2061900
25,2063025
25,2067200
26,2067950
26,2079100
26,2081350
26,2088975
26,2097600
26,2116875
27,2117150
27,2126225
27,2137325
27,2169175
27,2182675
27,2184325
28,2188375
28,2204250
28,2215350
29,2311425
29,2349500
30,2417500
